type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,78:21:84:7E:97:F9,-46,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,67269,0,131,0,0,0.465932,128,[-125 48 8 0 0 0 0 0 0 0 0 0 12 -22 12 -21 13 -22 13 -22 14 -21 13 -18 14 -19 14 -17 15 -19 16 -17 16 -18 18 -19 17 -17 16 -17 15 -15 16 -18 15 -15 15 -15 14 -14 13 -15 13 -15 14 -16 14 -13 13 -14 14 -16 13 -15 0 0 12 -16 12 -17 11 -17 11 -17 9 -15 9 -17 9 -17 9 -16 8 -18 9 -16 9 -17 8 -16 8 -17 8 -17 7 -18 7 -18 7 -20 7 -18 5 -18 5 -18 5 -18 5 -19 6 -20 6 -20 6 -19 5 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,78:21:84:7E:97:F9,-56,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,68207,0,135,0,0,0.500206,384,[-121 112 8 0 0 0 0 0 0 0 0 0 8 -21 9 -21 10 -21 11 -20 11 -20 11 -19 11 -18 12 -18 12 -18 13 -17 13 -16 13 -16 14 -16 14 -16 14 -16 13 -15 12 -15 11 -15 13 -14 13 -14 12 -14 12 -14 12 -13 12 -14 12 -13 11 -13 0 0 11 -14 10 -14 10 -14 9 -14 9 -14 9 -14 8 -14 8 -14 7 -14 7 -14 7 -14 7 -14 7 -15 6 -15 6 -15 5 -15 5 -16 5 -16 4 -15 4 -16 4 -16 4 -17 4 -17 3 -16 4 -16 3 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,78:21:84:7E:97:F9,-56,11,1,7,1,1,1,0,0,0,0,-94,0,6,1,187061,0,239,0,0,0.585226,384,[-17 -16 14 0 0 0 0 0 0 0 0 0 -13 15 -14 14 -15 14 -15 14 -16 13 -15 12 -16 11 -16 11 -17 10 -17 11 -17 10 -17 10 -16 9 -17 9 -17 9 -16 9 -16 8 -16 8 -15 8 -15 7 -15 7 -15 7 -15 7 -14 8 -15 8 -14 8 0 0 -13 7 -14 8 -13 8 -13 9 -12 8 -12 8 -12 8 -11 8 -12 9 -11 9 -11 9 -10 9 -11 9 -10 10 -10 10 -10 10 -10 11 -9 10 -10 10 -9 11 -9 11 -9 12 -9 12 -8 12 -8 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
